,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
4771,8990-052,818008033094.0,15.23,2.0,25.0,25.0,True,249,,,Wall Decor,Dimond Home,Port Luis Mirror,,,,,,,,,,1.0,India,,,,,,,,,,,,,,"Navy Blue, Polished Nickel",,,,,,"Metal, Mirror",,,No,,,,,,,,,,,,,22.0,31.0,6.0,30.0,,,,,,,,,,,,,Transitional
4772,8990-053,843558152469.0,1.99,0.5,14.0,14.0,True,46.5,,,Wall Decor,Sterling,Ashkelon Wall Mirror,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Gold,,,,,,Aliminium,,,No,,,,,,,,,,,,,12.0,17.5,10.0,17.5,,,,,,,,,,,,,Transitional
4773,8990-054/S2,843558156016.0,,15.0,15.0,19.0,True,193.5,,,Furniture,Sterling,Echelon Side Table,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Antique Bronze,,,,,,ALUMINUM,,,No,,,,,,,,,,,,,10.0,17.0,21.0,17.0,,,,,,,,,,,,,Transitional
4774,8990-055,843558156023.0,,4.0,26.0,26.0,True,163.5,,,Wall Decor,Sterling,Arrondi Wall Mirror,,,,,,,,,,1.0,India,,,,,,,,,,,,,,"Antique Bronze, Gold",,,,,,ALUMINUM FRAME,,,No,,,,,,,,,,,,,8.0,31.0,6.0,31.0,,,,,,,,,,,,,Transitional
4775,8990-057,843558157648.0,17.82,15.0,15.0,18.0,True,148.5,,,Furniture,Sterling,Nathaniel Accent Table,,,,,,,,,,1.0,India,,,,,,,,,,,,,,"Bronze, White Marble",,,,,,"METAL, MARBLE",,,No,,,,,,,,,,,,,20.0,18.0,21.0,18.0,,,,,,,,,,,,,Transitional
4776,8990-058,843558157655.0,39.45,32.0,32.0,15.0,True,478.5,,,Furniture,Sterling,Netty Set Of 2 Coffee Tables,,,,,,,,,,1.0,India,,,,,,,,,,,,,,"Bronze, Clear Glass",,,No,,,"METAL, GLASS",,,No,,,,,,,,,,,,,44.0,36.0,19.0,36.0,,,,,,,,,,,,,Transitional
4777,8991-001,818008022975.0,4.3,21.0,21.0,35.0,True,561,,,Indoor Lighting,Dimond Lighting,Massive Brass Urn Table Lamp,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Brass,,,,,,"Brass, Fabric",1.0,,No,,,,,Beige Fabric Drum Shade,,3-Way,UL,,150.0,,,13.0,32.0,23.0,31.0,,,,,,,,,,,,,Traditional
4778,8991-001-GM,804343192923.0,,21.0,21.0,35.0,True,561,,,Indoor Lighting,Dimond Lighting,Massive Brass Urn Table Lamp,,,,,,,,,,1.0,,,,,,,,,,,,,,,Brown,,,No,,,,,,No,,,,,,,,,,,,,13.0,32.0,23.0,31.0,,,,,,,,,,,,,Transitional
4779,8991-001-LED,818008025402.0,4.3,21.0,21.0,35.0,True,576,,,Indoor Lighting,Dimond Lighting,Massive Brass Urn LED Table Lamp,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,India,,,,,,Yes,A21 LED 3-Way,,,,,,,Polished Nickel,,,No,,,Brass,1.0,,No,,,,,Natural Linen Cylindrical Shade,,3-Way,UL,,9.5,,,13.0,32.0,23.0,31.0,,,,,,,,,,,,,Traditional
4780,8991-004,818008023002.0,11.8,22.0,22.0,39.0,True,763.5,,,Indoor Lighting,Dimond Lighting,Massive Glass Urn Table Lamp,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Clear,,,,,,"Fabric, Glass, Metal",1.0,,No,,,,,White Fabric Drum Shade,,3-Way,UL,,150.0,,,15.0,37.0,28.0,35.0,,,,,,,,,,,,,Traditional
4781,8991-004-GM,804343192954.0,,22.0,39.0,22.0,True,763.5,,,Indoor Lighting,Dimond Lighting,Massive Glass Urn Table Lamp,,,,,,,,,,1.0,,,,,,,,,,,,,,,Clear,,,No,,,,,,No,,,,,,,,,,,,,,40.0,23.0,23.0,,,,,,,,,,,,,Transitional
4782,8991-004-HUE-B,830335025597.0,11.8,22.0,22.0,39.0,True,871.5,,,Indoor Lighting,Dimond Lighting,Massive Glass Urn Table Lamp - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,,,,,,Clear,,,No,,,"Fabric, Glass, Metal",1.0,,No,,,,,White Fabric Drum Shade,,Hue,UL,,60.0,,,15.0,37.0,28.0,35.0,,,,,,,,,,,,,Traditional
4783,8991-004-HUE-D,830335026372.0,11.8,22.0,22.0,39.0,True,831,,,Indoor Lighting,Dimond Lighting,Massive Glass Urn Table Lamp - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,,,,,,Clear,,,No,,,"Fabric, Glass, Metal",1.0,,No,,,,,White Fabric Drum Shade,,Hue,UL,,60.0,,,15.0,37.0,28.0,35.0,,,,,,,,,,,,,Traditional
4784,8991-004-LED,818008025372.0,11.8,22.0,22.0,39.0,True,778.5,,,Indoor Lighting,Dimond Lighting,Massive Glass Urn LED Table Lamp,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,India,,,,,,Yes,A21 LED 3-Way,,,,,,,"Clear Glass, Polished Nickel",,,No,,,"Brass, Glass",1.0,,No,,,,,White Linen Conical Shade,,3-Way,UL,,9.5,,,15.8,37.0,35.0,28.0,,,,,,,,,,,,,Traditional
4785,8991-005,818008030444.0,5.1,10.0,14.0,22.0,True,186,,,Furniture,Dimond Home,ZuriÿAccent Table,,,Features bold vertical lines and a sophisticated aluminized glass top..,Gleaming Nickel finish.,Perfect for any sophisticated or ambitious address.,,,,,1.0,India,,,,,,,,,,,,,,Polished Nickel,,,,,,"Stainless Steel, Glass",,,No,,,,,,,,,,,,,12.75,29.0,14.0,18.0,,,,,,,,,,,,,Modern / Contemporary
4786,8991-007,818008028373.0,2.7,21.0,21.0,50.5,True,295.5,,,Indoor Lighting,Dimond Lighting,Tripous Tripod Table Lamp In Nickel With White Fabric Shade,,,,,,,,,,2.0,China,,,,,,No,A19,,,,,,,Nickel,,,No,,,Metal,1.0,,No,,,,,White Fabric Shade,,On-Off Line Switch,UL,,100.0,,,5.0,39.0,11.0,12.0,2.8,11.5,21.8,21.8,,,,,,,,,Traditional
4787,8991-009,818008030451.0,11.89,19.5,23.0,31.0,True,499.5,,,Furniture,Dimond Home,Zuri Bar Cart,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Polished Nickel,,,,,,"Stainless Steel, Glass",,,No,,,,,,,,,,,,,20.81,40.0,25.0,28.0,,,,,,,,,,,,,Modern / Contemporary
4788,8994-003,818008028335.0,3.1,19.0,19.0,33.0,True,295.5,,,Indoor Lighting,Dimond Lighting,Plata 1 Light Table Lamp In Polished Nickel,,,,,,,,,,1.0,India,,,,,,No,A19,,,,,,,Polished Nickel,,,No,,,Metal,1.0,,No,,,,,,,,UL,,100.0,,,5.8,28.0,21.0,21.0,,,,,,,,,,,,,Transitional
4789,8994-004,818008028342.0,4.1,14.0,14.0,33.0,True,232.5,,,Indoor Lighting,Dimond Lighting,Gazette 1 Light Table Lamp In Nickel,,,,,,,,,,1.0,India,,,,,,No,A19,,66.0,,,,,Nickel,,,,,,Metal,1.0,,No,,,,,Round Riveted Metal Shade In Nickel,,,UL,,100.0,,,7.4,29.0,16.0,16.0,,,,,,,,,,,,,Traditional
4790,8994-005,818008028359.0,4.1,14.0,14.0,33.0,True,232.5,,,Indoor Lighting,Dimond Lighting,Gazette 1 Light Table Lamp In Antique Brass,,,,,,,,,,1.0,India,,,,,,No,A19,,66.0,,,,,Antique Brass,,,,,,Metal,1.0,,No,,,,,Round Riveted Metal Shade In Antique Brass,,,UL,,100.0,,,7.4,29.0,16.0,16.0,,,,,,,,,,,,,Traditional
4791,8994-007,818008028373.0,2.7,21.0,21.0,50.5,True,295.5,,,Indoor Lighting,Dimond Lighting,Glitz 1 Light Tripod Lamp In Nickel,,,,,,,,,,2.0,India,,,,,,No,A19,,,,,,,Nickel,,,No,,,Metal,1.0,,No,,,,,Nickel Finished Metal Shade,,,UL,,100.0,,,5.0,39.0,11.0,12.0,2.8,11.5,21.8,21.8,,,,,,,,,Traditional
4792,8994-008,818008033377.0,,14.0,14.0,22.0,True,178.5,,,Indoor Lighting,Sterling,Agamemnon,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,66.0,,,,,Antique Brass,,,,,,Metal,1.0,,No,,,,,,,3-Way,UL,,150.0,,,9.0,13.0,19.0,13.0,,,,,,,,,,,,,Transitional
4793,8994-009,818008033384.0,,12.0,12.0,15.0,True,178.5,,,Indoor Lighting,Sterling,Ilium,,,,,,,,,,1.0,India,,,,,,No,A19,,,,,,,Antique Brass,,,,,,Metal,1.0,,No,,,,,,,On-Off Line Switch,UL,,100.0,,,7.0,14.0,22.0,14.0,,,,,,,,,,,,,Transitional
4794,8994-010,818008033391.0,,15.0,15.0,21.0,True,133.5,,,Indoor Lighting,Sterling,Kattegat,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Nickel,,,,,,Metal,1.0,,No,,,,,,,3-Way,UL,,150.0,,,9.0,16.5,21.0,16.5,,,,,,,,,,,,,Transitional
4795,8994-011,818008033407.0,,16.0,16.0,23.0,True,193.5,,,Indoor Lighting,Sterling,Balthazar,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Grey Patina,,,,,,Metal,1.0,,No,,,,,,,3-Way,UL,,150.0,,,9.0,17.5,35.0,17.5,,,,,,,,,,,,,Transitional
4796,91-0013,832740007748.0,1.1,6.5,6.5,8.0,True,66,,,Decorative Accessory,Sterling,SET/3 CROWNS,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Black, Gold Leaf",,,,,,Composite,,,No,,,,,,,,,,,,,3.0,13.0,10.0,10.0,,,,,,,,,,,,,Traditional
4797,91-1260,832740009605.0,12.0,10.0,17.0,12.0,True,120,,,Decorative Accessory,Sterling,MEDITERRANEAN CENTERPIECE,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Antique Gold, Black",,,,,,Composite,,,No,,,,,,,,,,,,,16.0,15.0,19.0,14.0,,,,,,,,,,,,,Traditional
4798,91-152,841406017472.0,16.0,19.0,18.0,30.0,True,183,,,Indoor Lighting,Dimond Lighting,JOSEPH/PICK SH#91-152,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,66.0,,,,,Bellevue,,,No,,,Composite,1.0,,No,,,,,Cream Shantung Softback Shade,,3-Way,UL,,150.0,,,18.0,22.0,33.0,12.0,,,,,,,,,,,,,Traditional
4799,91-152-LED,843558078691.0,16.0,19.0,18.0,30.0,True,198,,,Indoor Lighting,Dimond Lighting,Joseph 1 Light LED Table Lamp in Bellevue Finish,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,66.0,,,,,Bellevue,,,No,,,Composite,1.0,,No,,,,,Cream Shantung Softback Shade,,3-Way,UL,,9.5,,,18.0,33.0,12.0,22.0,,,,,,,,,,,,,Traditional
4800,91-1647,832740009612.0,3.0,4.0,8.0,7.0,True,45,,,Decorative Accessory,Sterling,LAB CLOCK HOLDER,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Dark Bronze, Gold",,,,,,"Composite, Metal",,,No,,,,,,,,,,,,,3.0,11.0,5.0,9.0,,,,,,,,,,,,,Traditional
4801,91-171,832740000022.0,4.0,9.0,8.0,21.0,True,96,,,Indoor Lighting,Dimond Lighting,PERCHING ROBIN/PICK SH#91-171,,,,,,,,,,1.0,China,,,,,,No,A19,,72.0,,,,,"Black, Gold Leaf",,,No,,,"Composite, Metal",1.0,,No,,,,,Cream Shantung Softback Shade,,On-Off Socket,UL,,60.0,,,5.0,20.0,13.0,13.0,,,,,,,,,,,,,Traditional
4802,91-194,832740007786.0,7.0,10.0,10.0,39.0,True,133.5,,,Indoor Lighting,Dimond Lighting,DRAGONFLY COLUMN/PICK SH#91-194,,,,,,,,,,1.0,China,,,,,,No,A19,,,,,,,"Black, Gold Leaf",,,No,,,Composite,1.0,,No,,,,,Light Gold Shantung Softback Shade,,On-Off Socket,UL,,75.0,,,8.0,33.0,11.0,11.0,,,,,,,,,,,,,Traditional
4803,91-234,841406008005.0,4.0,11.0,11.0,32.0,True,124.5,,,Indoor Lighting,Dimond Lighting,CARNIVAL STRIPE/PICK SH#91-234,,,,,,,,,,1.0,China,,,,,,No,A19,,72.0,,,,,"Antique White, Black",,,No,,,"Acrylic, Composite, Metal",1.0,,No,,,,,Hand Painted Black And White Paper Shade,,On-Off Socket,UL,,75.0,,,5.0,15.0,14.0,13.0,,,,,,,,,,,,,Traditional
4804,91-2448,841406003079.0,6.0,4.0,10.0,7.3,True,67.5,,,Decorative Accessory,Sterling,SET CHILD GAMES BOOKENDS #93,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Multicolor,,,,,,Composite,,,No,,,,,,,,,,,,,7.0,9.0,11.0,6.0,,,,,,,,,,,,,Traditional
4805,91-253,841406005219.0,7.0,12.0,12.0,35.0,True,150,,,Indoor Lighting,Dimond Lighting,TEA SERVICE CANDLESTICK/PICK SH#91-253,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Burwell,,,No,,,Composite,1.0,,No,,,,,Cream Shantung Softback Shade,,On-Off Socket,UL,,100.0,,,9.0,13.0,31.0,13.0,,,,,,,,,,,,,Traditional
4806,91-253-LED,843558078714.0,7.0,12.0,12.0,35.0,True,165,,,Indoor Lighting,Dimond Lighting,Tea Service LED Candlestick Lamp in Burwell Finish,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,Burwell,,,No,,,Composite,1.0,,No,,,,,Cream Shantung Softback Shade,,On-Off Socket,UL,,9.5,,,9.0,13.0,31.0,13.0,,,,,,,,,,,,,Traditional
4807,91-2565,841406005271.0,1.0,3.0,3.0,6.0,True,24,,,Decorative Accessory,Sterling,PRINCE FROG VANITY BOX,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Antique Gold, Black, Green",,,,,,Composite,,,No,,,,,,,,,,,,,2.0,6.0,5.0,5.0,,,,,,,,,,,,,Traditional
4808,91-267,832740007793.0,5.5,10.0,10.0,37.0,True,117,,,Indoor Lighting,Dimond Lighting,ACORN DROP/PICK SH#91-267,,,,,,,,,,1.0,China,,,,,,No,A19,,,,,,,"Black, Era Gold",,,No,,,"Acrylic, Composite, Metal",1.0,,No,,,,,Light Gold Shantung Softback Shade,,On-Off Socket,UL,,100.0,,,7.0,11.0,34.0,11.0,,,,,,,,,,,,,Traditional
4809,91-267-LED,843558078721.0,5.5,10.0,10.0,37.0,True,132,,,Indoor Lighting,Dimond Lighting,Acorn Drop 1 Light LED Table Lamp in Black And Gold,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,LED,,,,,,,"Black, Era Gold",,,No,,,"Acrylic, Composite, Metal",1.0,,No,,,,,Light Gold Shantung Softback Shade,,On-Off Socket,UL,,9.5,,,7.0,11.0,34.0,11.0,,,,,,,,,,,,,Traditional
4810,91-297,841406008043.0,5.0,6.0,10.0,13.0,True,105,,,Indoor Lighting,Sterling,RABBIT UNDER LEAF,,,,,,,,,,1.0,China,,,,,,No,B11,,66.0,,,,,"Alman Antique White, Green",,,No,,,"Composite, Metal",1.0,,No,,,,,Green Leaf Resin Shade,,Line Switch,UL,,10.0,,,6.0,18.0,15.0,12.0,,,,,,,,,,,,,Traditional
4811,91-3387,841406014631.0,1.0,3.0,5.0,4.3,True,22.5,,,Decorative Accessory,Sterling,LUCINDA SCROLL CARDHOLDER,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Cream Crackle, Gold Edging, Heavy Grey Wash",,,,,,Composite,,,No,,,,,,,,,,,,,2.0,6.0,7.0,5.0,,,,,,,,,,,,,Traditional
4812,91-342,832740000350.0,7.0,15.0,15.0,29.0,True,142.5,,,Indoor Lighting,Dimond Lighting,HARLEQUIN AND STRIPE URN/PICK SH#91-342,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,66.0,,,,,"Antique White, Black",,,No,,,Composite,1.0,,No,,,,,Hand Painted Black And White Paper Shade,,3-Way,UL,,150.0,,,9.0,19.0,21.0,12.0,,,,,,,,,,,,,Traditional
4813,91-342-LED,843558078745.0,7.0,15.0,15.0,29.0,True,157.5,,,Indoor Lighting,Dimond Lighting,Harlequin And Stripe Urn LED Table Lamp in Black And Antique White,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,66.0,,,,,"Antique White, Black",,,No,,,Composite,1.0,,No,,,,,Hand Painted Black and White Paper Shade,,3-Way,UL,,9.5,,,9.0,19.0,21.0,12.0,,,,,,,,,,,,,Traditional
4814,91-344,841406014334.0,6.0,12.0,12.0,24.0,True,115.5,,,Indoor Lighting,Dimond Lighting,CROWING ROOSTER/NO U/M/PICK SH#91-344,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Barnyard,,,No,,,"Composite, Metal",1.0,,No,,,,,Red And Gold Softback Shantung Shade,,On-Off Socket,UL,,60.0,,,7.0,23.0,19.0,15.0,,,,,,,,,,,,,Traditional
4815,91-3491,841406017731.0,8.0,10.0,10.0,17.0,True,105,,,Decorative Accessory,Sterling,BOYET STRIPED URN,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Black, Gold",,,,,,Composite,,,No,,,,,,,,,,,,,9.0,13.0,21.0,13.0,,,,,,,,,,,,,Traditional
4816,91-3515,841406013238.0,1.0,2.0,12.0,8.0,True,46.5,,,Decorative Accessory,Sterling,ROD 'N REEL CLOCK,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Bronze,,,,,,"Acrylic, Composite, Metal",,,No,,,,,,,,,,,,,2.0,7.0,15.0,5.0,,,,,,,,,,,,,Traditional
4817,91-3663,843558006410.0,2.0,4.0,11.0,4.0,True,33,,,Decorative Accessory,Sterling,GATOR BOX,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Champagne, Silver Leaf",,,,,,Composite,,,No,,,,,,,,,,,,,3.0,6.0,12.0,6.0,,,,,,,,,,,,,Traditional
4818,91-3708,843558000432.0,5.0,4.0,9.0,6.0,True,54,,,Decorative Accessory,Sterling,PAIR DUELING PIANO BOOKENDS,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Antique Black, Natural Toning",,,,,,Composite,,,No,,,,,,,,,,,,,5.0,11.0,7.0,8.0,,,,,,,,,,,,,Traditional
4819,91-3799,841406016949.0,4.0,4.0,10.0,6.3,True,55.5,,,Decorative Accessory,Sterling,PAIR CONTINUING BRANCH BOOKENDS,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Bronze,,,,,,Composite,,,No,,,,,,,,,,,,,5.0,10.0,15.0,7.0,,,,,,,,,,,,,Traditional
4820,91-4423,843558005260.0,4.0,5.0,7.0,20.0,True,130.5,,,Decorative Accessory,Sterling,SET/3 CULTURED SEASHELLS,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Natural Tones, Silver",,,,,,Composite,,,No,,,,,,,,,,,,,10.0,23.0,20.0,8.0,,,,,,,,,,,,,
4821,91-4504,843558007806.0,4.0,5.0,8.0,6.3,True,52.5,,,Decorative Accessory,Sterling,PAIR BUTTERFLIES FORAGING,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Blue, Green, Red",,,,,,Composite,,,No,,,,,,,,,,,,,4.0,11.0,7.0,9.0,,,,,,,,,,,,,Traditional
4822,91-4909,843558006465.0,3.0,5.0,13.0,5.5,True,52.5,,,Decorative Accessory,Sterling,DRAKE DECOY BOX,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Antique Black, Cream",,,,,,Composite,,,No,,,,,,,,,,,,,3.1,16.0,7.0,9.0,,,,,,,,,,,,,Traditional
4823,91-4960,843558005352.0,4.0,5.0,8.0,5.8,True,51,,,Decorative Accessory,Sterling,PAIR MUIR WOODS ACORN,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Brown,,,,,,Composite,,,No,,,,,,,,,,,,,5.0,9.0,12.0,7.0,,,,,,,,,,,,,Traditional
4824,91-507,832740003900.0,9.0,16.0,11.0,25.0,True,156,,,Indoor Lighting,Dimond Lighting,TWIN PARROTS/PICK SH#91-507,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Atlanta Bronze,,,No,,,"Acrylic, Composite, Metal",1.0,,No,,,,,Light Gold Shantung Softback Shade,,Line Switch,UL,,100.0,,,10.0,18.0,21.0,12.0,,,,,,,,,,,,,Traditional
4825,91-507-LED,843558078783.0,9.0,16.0,11.0,25.0,True,171,,,Indoor Lighting,Dimond Lighting,Twin Parrots 1 Light LED Table Lamp in Atlanta Bronze,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,Atlanta Bronze,,,No,,,"Acrylic, Composite, Metal",1.0,,No,,,,,Light Gold Shantung Softback Shade,,Line Switch,UL,,9.5,,,10.0,18.0,21.0,12.0,,,,,,,,,,,,,Traditional
4826,91-5628,832740003115.0,7.0,7.0,9.0,16.5,True,81,,,Decorative Accessory,Sterling,GIRAFFE WINE CADDY,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Brown, Yellowed Ivory",,,,,,Composite,,,No,,,,,,,,,,,,,8.0,19.0,12.0,10.0,,,,,,,,,,,,,Traditional
4827,91-620,841406014501.0,3.0,10.0,10.0,18.0,True,106.5,,,Indoor Lighting,Dimond Lighting,TRADING PLACES TABLE LAMP/PICK SH#91-620,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Bronze,,,No,,,"Composite, Metal",1.0,,No,,,,,Hand Painted Paper Shade,,Line Switch,UL,,60.0,,,5.0,18.0,17.0,9.0,,,,,,,,,,,,,Traditional
4828,9166-017,818008023811.0,12.6,15.8,15.8,11.5,True,148.5,,,Decorative Accessory,Sterling,Coral Texture Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Warm Whitewash,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,16.1,18.0,14.3,18.0,,,,,,,,,,,,,Transitional
4829,9166-018,818008023828.0,28.0,15.8,15.8,35.5,True,226.5,,,Decorative Accessory,Sterling,Small Wave Vase,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Black Ash,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,34.2,18.0,38.5,18.0,,,,,,,,,,,,,Transitional
4830,9166-019,818008023835.0,40.3,17.8,17.8,47.3,True,298.5,,,Decorative Accessory,Sterling,Large Wave Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Black Ash,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,49.6,20.8,50.5,20.8,,,,,,,,,,,,,Transitional
4831,9166-021,818008023941.0,11.0,14.3,14.3,39.5,True,199.5,,,Decorative Accessory,Sterling,Floor Standing Grey Washed Candle Holder - Large,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Grey Whitewash,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,14.0,17.0,42.0,17.0,,,,,,,,,,,,,Transitional
4832,9166-022,818008023958.0,10.1,11.5,11.5,31.8,True,150,,,Decorative Accessory,Sterling,Floor Standing Grey Washed Candle Holder - Medium,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Grey Whitewash,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,12.3,14.0,34.3,14.0,,,,,,,,,,,,,Transitional
4833,9166-025,818008023965.0,35.3,16.0,16.0,41.0,True,282,,,Decorative Accessory,Dimond Home,Geometric Textured Vase,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,39.0,19.0,44.0,19.0,,,,,,,,,,,,,Transitional
4834,9166-026,818008023972.0,13.4,15.8,15.8,12.5,True,148.5,,,Decorative Accessory,Dimond Home,Wave Texture Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,13.0,18.0,18.0,18.0,,,,,,,,,,,,,Transitional
4835,9166-028,818008023859.0,28.0,15.8,15.8,35.5,True,226.5,,,Decorative Accessory,Dimond Home,Coral Texture Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,34.2,18.0,38.5,18.0,,,,,,,,,,,,,Transitional
4836,9166-029,818008023866.0,40.3,17.8,17.8,47.3,True,319.5,,,Decorative Accessory,Dimond Home,White Wave Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,48.0,22.0,53.0,22.0,,,,,,,,,,,,,Transitional
4837,9166-030,818008023873.0,12.6,15.8,15.8,11.5,True,159,,,Decorative Accessory,Dimond Home,Coral Texture Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,16.1,18.0,14.3,18.0,,,,,,,,,,,,,Transitional
4838,9166-031,818008023880.0,28.0,15.8,15.8,35.5,True,243,,,Decorative Accessory,Dimond Home,Small Gold Wave Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,34.0,20.0,41.0,20.0,,,,,,,,,,,,,Transitional
4839,9166-032,818008023897.0,40.3,17.8,17.8,47.3,True,319.5,,,Decorative Accessory,Dimond Home,Large Gold Wave Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,48.0,22.0,51.0,22.0,,,,,,,,,,,,,Transitional
4840,9166-034,818008023910.0,28.0,15.8,15.8,35.5,True,226.5,,,Decorative Accessory,Dimond Home,Small Green Wave Vessel,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Green,,,,,,Fiber Glass,,,No,,,,,,,,,,,,,34.2,18.0,38.5,18.0,,,,,,,,,,,,,Transitional
