,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
3048,4210-002/S2,084-355815707-5,10.03,,20.47,38.19,True,293.94,426.0,False,Seating,Sterling,Vie En Rose Chair,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,ACRYLIC,,,,,,,,,,,,,,,,7.0,21.0,24.0,20.0,,,,,,,,,,,,,Modern / Contemporary
3049,4210-003/S2,084-355815708-2,9.26,,18.5,31.89,True,219.42,318.0,False,Seating,Sterling,Invisible Jette Chair,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Chrome",,,,,,ACRYLIC,,,,,,,,,,,,,,,,6.17,23.43,38.98,21.46,,,,,,,,,,,,,Modern / Contemporary
3050,4210-004/S2,084-355815709-9,10.14,,22.05,36.22,True,249.78,362.0,False,Seating,Sterling,Vanish Clear Acrylic Set of 2 Armchairs,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Acrylic,,,,,,,,,,,,,,,,5.0,22.0,41.0,15.0,,,,,,,,,,,,,Modern / Contemporary
3051,4210-005/S2,084-355815710-5,8.71,,18.9,35.63,True,219.42,318.0,False,Seating,Sterling,Vanish Clear Acrylic Set of 2 Dining Chairs,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Acrylic,,,,,,,,,,,,,,,,8.0,25.0,23.0,24.0,,,,,,,,,,,,,Modern / Contemporary
3052,4210-006/S2,084-355815711-2,14.55,,24.21,30.91,True,234.60,340.0,False,Seating,Sterling,Laughing At Clouds Chair,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,PP,,,,,,,,,,,,,,,,5.0,19.0,22.0,19.0,,,,,,,,,,,,,Modern / Contemporary
3053,4210-007/S2,084-355815712-9,3.75,,15.55,15.75,True,136.62,198.0,False,Seating,Sterling,Vanish Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,ACRYLIC,,,,,,,,,,,,,,,,12.0,22.0,19.0,19.0,,,,,,,,,,,,,Modern / Contemporary
3054,4210-008/S2,081-800804290-4,8.82,,17.52,35.43,True,351.90,510.0,False,Seating,Sterling,Ladie's Mile Barstool,,,,,,,,,,,CHN,,,,,,,,,,,,,,"White, Natural Wood Tone",,,,,,"Acrylic, Beech Wood",,,,,,,,,,,,,,,,13.0,24.0,35.0,22.0,,,,,,,,,,,,,Modern / Contemporary
3055,4210-009/S2,081-800804291-1,10.98,,20.08,46.26,True,321.54,466.0,False,Seating,Sterling,Vanish Clear Acrylic Set of 2 Bar Stools,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Acrylic,,,,,,,,,,,,,,,,14.0,22.0,47.0,19.0,,,,,,,,,,,,,Modern / Contemporary
3056,4210-010/S2,081-800804292-8,10.38,,20.08,42.52,True,292.56,424.0,False,Seating,Sterling,Vanish Clear Acrylic Set of 2 Counter Stools,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Acrylic,,,,,,,,,,,,,,,,51.0,22.0,47.0,19.0,,,,,,,,,,,,,Modern / Contemporary
3057,4223-002/S2,084-355816070-9,4.4,,8.67,12.6,True,26.22,38.0,False,Decorative Accessory,Sterling,Laguna Gulf Green 13? Set of 2 Glass and Natural Rope Round Candle Holders,,,,,,,,,,,CHN,,,,,,,,,,,,,,Green,,,,,,"Glass, Rope",,,,,,,,,,,,,,,,5.0,16.0,11.0,13.0,,,,,,,,,,,,,Modern / Contemporary
3058,440DW,081-093700440-4,8.0,,20.0,27.0,True,241.50,350.0,False,Indoor Lighting,Dimond Lighting,Bonita Fluted Dark Solid Wood Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,10.0,28.0,21.0,21.0,,,,,,,,,,,,,Traditional
3059,440DW-LED,081-093700434-3,8.0,,20.0,27.0,True,255.30,370.0,False,Indoor Lighting,Dimond Lighting,Bonita Fluted Dark Solid Wood LED Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,10.0,28.0,21.0,21.0,,,,,,,,,,,,,Traditional
3060,444-HUE-B,083-033502498-9,18.0,,14.0,64.0,True,527.16,764.0,False,Indoor Lighting,Dimond Lighting,Wooden Tulip Floor Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,IND,,,,,,,,,,,,,,Wood Tone,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,20.0,52.0,14.5,14.5,,,,,,,,,,,,,Modern / Contemporary
3061,444-HUE-D,083-033502546-7,18.0,,14.0,64.0,True,489.90,710.0,False,Indoor Lighting,Dimond Lighting,Wooden Tulip Floor Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,IND,,,,,,,,,,,,,,Wood Tone,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,20.0,52.0,14.5,14.5,,,,,,,,,,,,,Modern / Contemporary
3062,444-LED,081-093700436-7,18.0,,14.0,64.0,True,441.60,640.0,False,Indoor Lighting,Dimond Lighting,Wooden Tulip LED Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Wood Tone,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,20.0,52.0,14.5,14.5,,,,,,,,,,,,,Modern / Contemporary
3063,464074/S2,081-800801674-5,2.9,,9.0,17.0,True,136.62,198.0,False,Decorative Accessory,Dimond Home,Cobalt Ring Vase - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Cobalt Blue,,,,,,Glass,,,,,,,,,,,,,,,,7.0,20.0,12.0,12.0,,,,,,,,,,,,,
3064,464075/S2,081-800801676-9,1.8,,4.1,4.0,True,34.50,50.0,False,Decorative Accessory,Dimond Home,Cobalt Ring Votives - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Cobalt Blue,,,,,,Glass,,,,,,,,,,,,,,,,2.6,12.0,6.0,7.0,,,,,,,,,,,,,Transitional
3065,464076/S2,081-800801681-3,1.8,,4.1,4.0,True,35.88,52.0,False,Decorative Accessory,Dimond Home,Field Bubble Votives - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Green, Yellow",,,,,,Glass,,,,,,,,,,,,,,,,2.6,12.0,6.0,7.0,,,,,,,,,,,,,Transitional
3066,464078/S2,081-800801682-0,1.8,,4.1,4.0,True,35.88,52.0,False,Decorative Accessory,Dimond Home,Whirl Bubble Votives - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Black, Clear",,,,,,Glass,,,,,,,,,,,,,,,,2.6,12.0,6.0,7.0,,,,,,,,,,,,,Transitional
3067,464081/S2,081-800801683-7,2.5,,6.5,22.1,True,186.30,270.0,False,Decorative Accessory,Dimond Home,Umber Matte Cut Vases - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Amber,,,,,,Glass,,,,,,,,,,,,,,,,7.0,24.0,16.0,8.0,,,,,,,,,,,,,Transitional
3068,464083/S2,081-800801685-1,1.6,,6.5,13.1,True,157.32,228.0,False,Decorative Accessory,Dimond Home,Smoke Matte Cut Vases - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Grey Smoke,,,,,,Glass,,,,,,,,,,,,,,,,8.0,16.0,16.0,15.0,,,,,,,,,,,,,Transitional
3069,464084/S2,081-800801677-6,1.8,,4.1,4.0,True,34.50,50.0,False,Decorative Accessory,Dimond Home,Smoke Ring Votives - Set Of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Grey Bubble,,,,,,Glass,,,,,,,,,,,,,,,,2.6,12.0,7.0,6.0,,,,,,,,,,,,,Transitional
3070,468-022,081-800801828-2,4.0,,12.0,26.0,True,136.62,198.0,False,Indoor Lighting,Dimond Lighting,Tree Branch Lamp,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,15.0,27.0,15.0,,,,,,,,,,,,,Transitional
3071,468-022-HUE-B,083-033502541-2,4.0,,12.0,26.0,True,235.98,342.0,False,Indoor Lighting,Dimond Lighting,Tree Branch Table Lamp in Nickel - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,15.0,27.0,15.0,,,,,,,,,,,,,Transitional
3072,468-022-HUE-D,083-033502552-8,4.0,,12.0,26.0,True,198.72,288.0,False,Indoor Lighting,Dimond Lighting,Tree Branch Table Lamp in Nickel - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,15.0,27.0,15.0,,,,,,,,,,,,,Transitional
3073,468-022-LED,084-355813661-2,4.0,,12.0,26.0,True,150.42,218.0,False,Indoor Lighting,Dimond Lighting,Tree Branch LED Table Lamp in Nickel,,,,,,,,,,,CHN,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,15.0,27.0,15.0,,,,,,,,,,,,,Transitional
3074,468-026,081-800801831-2,4.0,,24.0,24.0,True,314.64,456.0,False,Indoor Lighting,Dimond Lighting,Slate Slab Lamp,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,23.3,30.3,22.3,,,,,,,,,,,,,Transitional
3075,468-026-HUE-B,083-033502542-9,4.0,,24.0,24.0,True,434.70,630.0,False,Indoor Lighting,Dimond Lighting,Slate Slab Table Lamp in Nickel with Natural Linen Shade - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,23.3,30.3,22.3,,,,,,,,,,,,,Transitional
3076,468-026-HUE-D,083-033502554-2,4.0,,24.0,24.0,True,397.44,576.0,False,Indoor Lighting,Dimond Lighting,Slate Slab Table Lamp in Nickel with Natural Linen Shade - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,CHN,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,23.3,30.3,22.3,,,,,,,,,,,,,Transitional
3077,468-026-LED,084-355813664-3,4.0,,24.0,24.0,True,342.24,496.0,False,Indoor Lighting,Dimond Lighting,Slate Slab LED Table Lamp in Nickel With Natural Linen Shade,,,,,,,,,,,CHN,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,5.2,23.3,30.3,22.3,,,,,,,,,,,,,Transitional
3078,468-031,081-800801833-6,11.0,,18.0,35.0,True,271.86,394.0,False,Indoor Lighting,Dimond Lighting,Winter Palace Stainless Steel and Tempered Glass Console Table,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Metal,,,,,,,,,,,,,,,,15.0,22.0,34.0,15.0,,,,,,,,,,,,,Transitional
3079,468-035,081-800801836-7,3.0,,14.0,1.0,True,107.64,156.0,False,Decorative Accessory,Dimond Home,Textured Bowl - Small,,,,,,,,,,,IND,,,,,,,,,,,,,,Champagne Brown,,,,,,Aluminum,,,,,,,,,,,,,,,,4.0,16.0,16.0,13.0,,,,,,,,,,,,,Transitional
3080,468-037,081-800801837-4,2.0,,18.0,1.0,True,171.12,248.0,False,Decorative Accessory,Dimond Home,Textured Bowl - large,,,,,,,,,,,IND,,,,,,,,,,,,,,Champagne Brown,,,,,,Aluminum,,,,,,,,,,,,,,,,4.0,20.0,20.0,10.0,,,,,,,,,,,,,Transitional
3081,468-038,081-800801838-1,4.0,,4.0,3.0,True,114.54,166.0,False,Decorative Accessory,Dimond Home,Bark Tray,,,,,,,,,,,IND,,,,,,,,,,,,,,Champagne Gold,,,,,,Aluminum,,,,,,,,,,,,,,,,5.2,12.0,42.0,10.0,,,,,,,,,,,,,Transitional
3082,468-048,081-800801843-5,3.2,,10.5,4.8,True,107.64,156.0,False,Decorative Accessory,Dimond Home,Star Leaf Bowl,,,,,,,,,,,IND,,,,,,,,,,,,,,Nickel,,,,,,Aluminum,,,,,,,,,,,,,,,,5.1,17.0,13.0,5.0,,,,,,,,,,,,,Transitional
3083,468-049,081-800801844-2,3.2,,10.5,4.8,True,107.64,156.0,False,Decorative Accessory,Dimond Home,Star Leaf Bowl,,,,,,,,,,,IND,,,,,,,,,,,,,,Rose Gold,,,,,,Aluminum,,,,,,,,,,,,,,,,5.0,16.0,5.0,14.0,,,,,,,,,,,,,Transitional
3084,468-051,081-800801846-6,5.0,,19.0,4.0,True,401.58,582.0,False,Indoor Lighting,Dimond Home,Organic Metal Etched Disk Chandelier,,,,,,,,,,,IND,,,,,,,,,,,,,,Oil Rubbed Gold,,,,,,Metal,,,,,,,,,,,,,,,,6.6,31.5,25.0,25.0,,,,,,,,,,,,,Transitional
3085,468-055,081-800801847-3,5.6,,13.0,5.0,True,107.64,156.0,False,Decorative Accessory,Dimond Home,White Mercury Bowl,,,,,,,,,,,IND,,,,,,,,,,,,,,"Brushed Champagne, Gold Glass",,,,,,"Aluminum, Glass",,,,,,,,,,,,,,,,10.0,17.0,23.0,8.0,,,,,,,,,,,,,Transitional
3086,4-83032,083-274000170-8,5.3,,11.0,9.0,True,56.58,82.0,False,Decorative Accessory,Sterling,A-PAIR BLACK GREYHOUND BOOKENDS,,,,,,,,,,,CHN,,,,,,,,,,,,,,Painted,,,,,,Resin,,,,,,,,,,,,,,,,6.0,13.0,7.0,11.0,,,,,,,,,,,,,Traditional
3087,4-83037,083-274000171-5,2.8,,7.0,5.0,True,34.50,50.0,False,Decorative Accessory,Sterling,A-PAIR BABY RABBIT BOOKENDS#93,,,,,,,,,,,CHN,,,,,,,,,,,,,,Gold,,,,,,Composite,,,,,,,,,,,,,,,,3.0,9.0,5.0,7.0,,,,,,,,,,,,,Traditional
3088,4-8527172,083-274000217-0,3.3,,10.0,8.8,True,63.48,92.0,False,Decorative Accessory,Sterling,A-SET/2 SPRAWLING ELEPHANTS,,,,,,,,,,,CHN,,,,,,,,,,,,,,Dark Bronze,,,,,,Composite,,,,,,,,,,,,,,,,3.0,11.0,9.0,11.0,,,,,,,,,,,,,Traditional
3089,500-LED,081-093700437-4,10.0,,16.0,30.0,True,183.54,266.0,False,Indoor Lighting,Dimond Lighting,Aspen Bark LED Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Bark, Metal",,,,,,,,,,,,,,,,13.0,28.0,17.5,17.5,,,,,,,,,,,,,Transitional
3090,505-HUE-B,083-033502499-6,11.0,,15.0,26.0,True,287.04,416.0,False,Indoor Lighting,Dimond Lighting,Hand-applied Natural Shells Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Metal, Shell",,,,,,,,,,,,,,,,12.0,28.0,15.8,15.8,,,,,,,,,,,,,Modern / Contemporary
3091,505-HUE-D,083-033502562-7,11.0,,15.0,26.0,True,249.78,362.0,False,Indoor Lighting,Dimond Lighting,Hand-applied Natural Shells Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Metal, Shell",,,,,,,,,,,,,,,,12.0,28.0,15.8,15.8,,,,,,,,,,,,,Modern / Contemporary
3092,505-LED,081-093700439-8,11.0,,15.0,26.0,True,201.48,292.0,False,Indoor Lighting,Dimond Lighting,Hand Applied Natural Shells LED Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Shell, Metal",,,,,,,,,,,,,,,,12.0,28.0,15.8,15.8,,,,,,,,,,,,,Modern / Contemporary
3093,51-001,084-355813105-1,4.0,,20.0,31.0,True,122.82,178.0,False,Decorative Accessory,Sterling,Cubic Abstract Sculpture,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Black, Gold",,,,,,Metal,,,,,,,,,,,,,,,,5.1,22.0,20.0,16.0,,,,,,,,,,,,,Modern / Contemporary
3094,51-002/S2,084-355813106-8,5.2,,15.0,30.0,True,171.12,248.0,False,Furniture,Sterling,Angular Side Tables - Set of 2,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Silver, Bronze",,,,,,,,,,,,,,,,,,,,,,12.7,21.0,33.0,20.0,,,,,,,,,,,,,Modern / Contemporary
3095,51-0021,084-355802021-8,12.0,,22.0,29.0,True,331.20,480.0,False,Furniture,Sterling,F-SET/2 VERDE STACKING TABLES,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Green, Light Distress",,,,,,MDF,,,,,,,,,,,,,,,,26.0,17.0,31.0,14.0,,,,,,,,,,,,,Traditional
3096,51-004,084-355813107-5,3.0,,25.0,25.0,True,138.00,200.0,False,Wall Decor,Sterling,Metal rivet porthole mirror.,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Gold, Bronze",,,,,,"Metal, Glass Mirror",,,,,,,,,,,,,,,,6.0,23.0,24.0,5.0,,,,,,,,,,,,,Transitional
3097,51-008,084-355813109-9,13.2,,16.0,31.0,True,304.98,442.0,False,Furniture,Sterling,Quatrefoil Bar cart,,,,,,,,,,,CHN,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,16.0,18.0,33.0,11.0,,,,,,,,,,,,,Traditional
